dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
grid,1,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,local,0.25,25.0,84,100,0.84,1.0,5,20,60,13,32,4.01940393447876,0.9437441709780652
grid,1,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,local,0.5,50.0,84,100,0.84,1.0,10,20,65,13,32,3.727346897125244,0.9371723389419466
grid,1,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,local,0.75,75.0,84,100,0.84,1.0,15,20,70,13,32,3.7645604610443115,0.9654726119176615
grid,1,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,160,full,1.0,100.0,84,100,0.84,1.0,75,75,75,-1,-1,3.7510554790496826,0.9554612967943792
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,uniform,0.25,25.0,277,293,2.77,2.93,19,75,19,-1,-1,4.083117961883545,0.9690100981541545
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,uniform,0.5,50.0,277,293,2.77,2.93,38,75,38,-1,-1,3.9833409786224365,0.9483990011736292
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,uniform,0.75,75.0,277,293,2.77,2.93,56,75,56,-1,-1,4.134077548980713,0.9632417516687014
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,local,0.25,25.0,277,293,2.77,2.93,4,14,65,61,74,4.143233776092529,0.9632209883385251
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,local,0.5,50.0,277,293,2.77,2.93,7,14,68,61,74,4.063033580780029,0.96369724203185
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,local,0.75,75.0,277,293,2.77,2.93,10,14,71,61,74,4.052060604095459,0.9498262520955545
grid,1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,160,full,1.0,100.0,277,293,2.77,2.93,75,75,75,-1,-1,4.107013702392578,0.9477436475897809
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,uniform,0.25,25.0,60,76,0.6,0.76,19,75,19,-1,-1,3.2025320529937744,0.966941076005887
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,uniform,0.5,50.0,60,76,0.6,0.76,38,75,38,-1,-1,3.336137294769287,0.9822636063289621
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,uniform,0.75,75.0,60,76,0.6,0.76,56,75,56,-1,-1,3.173525094985962,0.9691870763428144
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,local,0.25,25.0,60,76,0.6,0.76,5,21,59,6,26,3.2426788806915283,0.9659611172603321
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,local,0.5,50.0,60,76,0.6,0.76,10,21,64,6,26,3.264451503753662,0.9690959907098761
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,local,0.75,75.0,60,76,0.6,0.76,16,21,70,6,26,3.296574115753174,0.9661807048205472
grid,1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,160,full,1.0,100.0,60,76,0.6,0.76,75,75,75,-1,-1,3.2583181858062744,0.9763274649743962
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,uniform,0.25,25.0,216,232,2.16,2.32,19,75,19,-1,-1,4.264303207397461,0.9357132384715856
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,uniform,0.5,50.0,216,232,2.16,2.32,38,75,38,-1,-1,4.20665979385376,0.9353457018600689
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,uniform,0.75,75.0,216,232,2.16,2.32,56,75,56,-1,-1,4.330903053283691,0.9612760655887436
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,local,0.25,25.0,216,232,2.16,2.32,5,20,60,46,65,4.373263359069824,0.9651054545108504
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,local,0.5,50.0,216,232,2.16,2.32,10,20,65,46,65,4.204619407653809,0.9330565797467875
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,local,0.75,75.0,216,232,2.16,2.32,15,20,70,46,65,4.225475311279297,0.9393294409895405
grid,1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,160,full,1.0,100.0,216,232,2.16,2.32,75,75,75,-1,-1,4.3706889152526855,0.9721774512233085
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,uniform,0.25,25.0,240,256,2.4,2.56,19,75,19,-1,-1,4.3001813888549805,0.8788962778845797
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,uniform,0.5,50.0,240,256,2.4,2.56,38,75,38,-1,-1,4.055543899536133,0.8508785144370935
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,uniform,0.75,75.0,240,256,2.4,2.56,56,75,56,-1,-1,4.0291571617126465,0.8476998226126108
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,local,0.25,25.0,240,256,2.4,2.56,5,20,60,52,71,4.303515434265137,0.8782816263332007
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,local,0.5,50.0,240,256,2.4,2.56,10,20,65,52,71,4.094281196594238,0.8507555427513828
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,local,0.75,75.0,240,256,2.4,2.56,15,20,70,52,71,4.059233665466309,0.8503476129523166
grid,1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,160,full,1.0,100.0,240,256,2.4,2.56,75,75,75,-1,-1,4.073831558227539,0.8541217086151764
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,uniform,0.25,25.0,66,82,0.66,0.82,19,75,19,-1,-1,3.4218273162841797,0.9698460561767014
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,uniform,0.5,50.0,66,82,0.66,0.82,38,75,38,-1,-1,3.4542717933654785,0.9751683809965006
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,uniform,0.75,75.0,66,82,0.66,0.82,56,75,56,-1,-1,3.114856243133545,0.9618868678556526
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,local,0.25,25.0,66,82,0.66,0.82,5,21,59,8,28,3.3628149032592773,0.976739530320863
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,local,0.5,50.0,66,82,0.66,0.82,10,21,64,8,28,3.5263495445251465,0.9592653743809176
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,local,0.75,75.0,66,82,0.66,0.82,16,21,70,8,28,3.1754276752471924,0.9560407210583346
grid,1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,160,full,1.0,100.0,66,82,0.66,0.82,75,75,75,-1,-1,3.401057243347168,0.9630356887089472
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,uniform,0.25,25.0,156,172,1.56,1.72,19,75,19,-1,-1,4.299413681030273,0.9889015057786164
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,uniform,0.5,50.0,156,172,1.56,1.72,38,75,38,-1,-1,4.2596211433410645,0.9908572293055631
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,uniform,0.75,75.0,156,172,1.56,1.72,56,75,56,-1,-1,4.277139186859131,0.9915226047608986
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,local,0.25,25.0,156,172,1.56,1.72,5,20,60,31,50,4.270469665527344,0.9903977458716138
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,local,0.5,50.0,156,172,1.56,1.72,10,20,65,31,50,4.265547752380371,0.9916134409247741
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,local,0.75,75.0,156,172,1.56,1.72,15,20,70,31,50,4.273309230804443,0.9901090793711806
grid,1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,160,full,1.0,100.0,156,172,1.56,1.72,75,75,75,-1,-1,4.288692951202393,0.991271619640814
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,uniform,0.25,25.0,268,284,2.68,2.84,19,75,19,-1,-1,4.432566165924072,0.9571036326931773
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,uniform,0.5,50.0,268,284,2.68,2.84,38,75,38,-1,-1,4.459373950958252,0.9582594988413005
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,uniform,0.75,75.0,268,284,2.68,2.84,56,75,56,-1,-1,4.364027976989746,0.9440105592174283
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,local,0.25,25.0,268,284,2.68,2.84,4,16,63,59,74,4.370479583740234,0.9491982038991358
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,local,0.5,50.0,268,284,2.68,2.84,8,16,67,59,74,4.360178470611572,0.9468628570460281
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,local,0.75,75.0,268,284,2.68,2.84,12,16,71,59,74,4.37666654586792,0.9464767609203986
grid,1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,160,full,1.0,100.0,268,284,2.68,2.84,75,75,75,-1,-1,4.398463249206543,0.9531456654072042
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,uniform,0.25,25.0,40,56,0.4,0.56,19,75,19,-1,-1,2.6807315349578857,0.9610658213288702
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,uniform,0.5,50.0,40,56,0.4,0.56,38,75,38,-1,-1,2.998889923095703,0.9563298005182103
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,uniform,0.75,75.0,40,56,0.4,0.56,56,75,56,-1,-1,2.662393569946289,0.9547452890823029
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,local,0.25,25.0,40,56,0.4,0.56,5,21,59,2,22,2.772028923034668,0.9613661402573539
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,local,0.5,50.0,40,56,0.4,0.56,10,21,64,2,22,2.6394171714782715,0.9558588503958422
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,local,0.75,75.0,40,56,0.4,0.56,16,21,70,2,22,2.6502444744110107,0.9566596320610727
grid,1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,160,full,1.0,100.0,40,56,0.4,0.56,75,75,75,-1,-1,2.58408784866333,0.9555565462618463
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,uniform,0.25,25.0,234,250,2.34,2.5,19,75,19,-1,-1,4.309597015380859,0.9155944530260345
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,uniform,0.5,50.0,234,250,2.34,2.5,38,75,38,-1,-1,4.296721935272217,0.9299359108907462
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,uniform,0.75,75.0,234,250,2.34,2.5,56,75,56,-1,-1,4.280800819396973,0.890028395716502
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,local,0.25,25.0,234,250,2.34,2.5,5,21,59,50,70,4.256535530090332,0.9227463056498122
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,local,0.5,50.0,234,250,2.34,2.5,10,21,64,50,70,4.259578227996826,0.9282601279378535
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,local,0.75,75.0,234,250,2.34,2.5,16,21,70,50,70,4.27584171295166,0.925142208729169
grid,1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,160,full,1.0,100.0,234,250,2.34,2.5,75,75,75,-1,-1,4.305563926696777,0.9328101322550519
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,uniform,0.25,25.0,142,158,1.42,1.58,19,75,19,-1,-1,3.761361598968506,0.9740349889313238
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,uniform,0.5,50.0,142,158,1.42,1.58,38,75,38,-1,-1,3.606886625289917,0.9713749896568078
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,uniform,0.75,75.0,142,158,1.42,1.58,56,75,56,-1,-1,3.535954475402832,0.9697443988296635
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,local,0.25,25.0,142,158,1.42,1.58,5,21,59,27,47,3.8879904747009277,0.9722894535606649
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,local,0.5,50.0,142,158,1.42,1.58,10,21,64,27,47,3.8689768314361572,0.9779736345339977
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,local,0.75,75.0,142,158,1.42,1.58,16,21,70,27,47,3.82384991645813,0.9737712809356583
grid,1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,160,full,1.0,100.0,142,158,1.42,1.58,75,75,75,-1,-1,3.8052566051483154,0.9675665038147565
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,uniform,0.25,25.0,241,257,2.41,2.57,19,75,19,-1,-1,4.330207824707031,0.8366834757118554
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,uniform,0.5,50.0,241,257,2.41,2.57,38,75,38,-1,-1,4.278456687927246,0.8371667756083327
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,uniform,0.75,75.0,241,257,2.41,2.57,56,75,56,-1,-1,4.361116409301758,0.8521296383518245
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,local,0.25,25.0,241,257,2.41,2.57,5,21,59,52,72,4.2818217277526855,0.8376730806935514
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,local,0.5,50.0,241,257,2.41,2.57,10,21,64,52,72,4.3830246925354,0.860353538472537
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,local,0.75,75.0,241,257,2.41,2.57,16,21,70,52,72,4.279176712036133,0.8378713207711821
grid,1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,160,full,1.0,100.0,241,257,2.41,2.57,75,75,75,-1,-1,4.3479790687561035,0.8545471915645263
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,uniform,0.25,25.0,236,252,2.36,2.52,19,75,19,-1,-1,4.477991580963135,0.9428477969666348
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,uniform,0.5,50.0,236,252,2.36,2.52,38,75,38,-1,-1,4.49746036529541,0.9490172442295501
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,uniform,0.75,75.0,236,252,2.36,2.52,56,75,56,-1,-1,4.396528244018555,0.8850871573581801
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,local,0.25,25.0,236,252,2.36,2.52,5,20,60,51,70,4.39657735824585,0.8842519159580776
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,local,0.5,50.0,236,252,2.36,2.52,10,20,65,51,70,4.484194278717041,0.9521860709459633
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,local,0.75,75.0,236,252,2.36,2.52,15,20,70,51,70,4.477567195892334,0.952411900744719
grid,1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,160,full,1.0,100.0,236,252,2.36,2.52,75,75,75,-1,-1,4.500872611999512,0.9118286444492015
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,uniform,0.25,25.0,268,284,2.68,2.84,19,75,19,-1,-1,4.446502208709717,0.9734545103403808
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,uniform,0.5,50.0,268,284,2.68,2.84,38,75,38,-1,-1,4.4396867752075195,0.9673127097945081
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,uniform,0.75,75.0,268,284,2.68,2.84,56,75,56,-1,-1,4.429721832275391,0.961490431764908
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,local,0.25,25.0,268,284,2.68,2.84,4,16,63,59,74,4.336357116699219,0.9451820789715831
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,local,0.5,50.0,268,284,2.68,2.84,8,16,67,59,74,4.4135870933532715,0.9586064727218128
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,local,0.75,75.0,268,284,2.68,2.84,12,16,71,59,74,4.436898708343506,0.9592068782257674
grid,2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,160,full,1.0,100.0,268,284,2.68,2.84,75,75,75,-1,-1,4.31541633605957,0.938937099747858
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,uniform,0.25,25.0,98,114,0.98,1.14,19,75,19,-1,-1,1.9058969020843506,0.9600189646409877
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,uniform,0.5,50.0,98,114,0.98,1.14,38,75,38,-1,-1,1.9383739233016968,0.9388642285154483
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,uniform,0.75,75.0,98,114,0.98,1.14,56,75,56,-1,-1,1.9245736598968506,0.95597257716822
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,local,0.25,25.0,98,114,0.98,1.14,5,21,59,16,36,2.1224582195281982,0.9789301507781123
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,local,0.5,50.0,98,114,0.98,1.14,10,21,64,16,36,1.9459452629089355,0.9573953528998751
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,local,0.75,75.0,98,114,0.98,1.14,16,21,70,16,36,1.9485807418823242,0.94990130073996
grid,2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,160,full,1.0,100.0,98,114,0.98,1.14,75,75,75,-1,-1,3.005038022994995,0.9379396805924641
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,uniform,0.25,25.0,35,51,0.35,0.51,19,75,19,-1,-1,2.7790744304656982,0.9669018272839848
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,uniform,0.5,50.0,35,51,0.35,0.51,38,75,38,-1,-1,2.367330551147461,0.9523499285353544
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,uniform,0.75,75.0,35,51,0.35,0.51,56,75,56,-1,-1,2.364415407180786,0.9677306091024466
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,local,0.25,25.0,35,51,0.35,0.51,5,21,59,0,20,2.355201005935669,0.9469247667784122
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,local,0.5,50.0,35,51,0.35,0.51,10,21,64,0,20,2.9673006534576416,0.970485398756037
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,local,0.75,75.0,35,51,0.35,0.51,16,21,70,0,20,2.261253833770752,0.9741676842523143
grid,2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,160,full,1.0,100.0,35,51,0.35,0.51,75,75,75,-1,-1,2.405468225479126,0.9587484668915356
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,uniform,0.25,25.0,141,157,1.41,1.57,19,75,19,-1,-1,3.7875988483428955,0.9606919642371887
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,uniform,0.5,50.0,141,157,1.41,1.57,38,75,38,-1,-1,2.7451674938201904,0.96253092861939
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,uniform,0.75,75.0,141,157,1.41,1.57,56,75,56,-1,-1,2.7341623306274414,0.9613839582401386
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,local,0.25,25.0,141,157,1.41,1.57,5,21,59,27,47,2.7386486530303955,0.9601973880205052
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,local,0.5,50.0,141,157,1.41,1.57,10,21,64,27,47,2.8578593730926514,0.9609224014451201
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,local,0.75,75.0,141,157,1.41,1.57,16,21,70,27,47,3.7391293048858643,0.9600058073285364
grid,2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,160,full,1.0,100.0,141,157,1.41,1.57,75,75,75,-1,-1,3.7153918743133545,0.9591591770358641
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,uniform,0.25,25.0,12,28,0.12,0.28,19,75,19,-1,-1,4.24416971206665,0.9979565730225602
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,uniform,0.5,50.0,12,28,0.12,0.28,38,75,38,-1,-1,4.244635105133057,0.9980986794659948
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,uniform,0.75,75.0,12,28,0.12,0.28,56,75,56,-1,-1,4.241690158843994,0.9980559526536241
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,local,0.25,25.0,12,28,0.12,0.28,4,16,63,0,15,4.231565952301025,0.9978760384829802
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,local,0.5,50.0,12,28,0.12,0.28,8,16,67,0,15,4.252619743347168,0.9981920367157087
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,local,0.75,75.0,12,28,0.12,0.28,12,16,71,0,15,4.251471042633057,0.9980061106233541
grid,2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,160,full,1.0,100.0,12,28,0.12,0.28,75,75,75,-1,-1,4.243200778961182,0.9981343199432356
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,uniform,0.25,25.0,150,166,1.5,1.66,19,75,19,-1,-1,4.28103494644165,0.9833659547799055
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,uniform,0.5,50.0,150,166,1.5,1.66,38,75,38,-1,-1,4.316213130950928,0.9665139296627103
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,uniform,0.75,75.0,150,166,1.5,1.66,56,75,56,-1,-1,4.296792030334473,0.9677268284027749
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,local,0.25,25.0,150,166,1.5,1.66,5,21,59,29,49,4.326519966125488,0.9833962036379518
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,local,0.5,50.0,150,166,1.5,1.66,10,21,64,29,49,4.309370517730713,0.9733775972198643
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,local,0.75,75.0,150,166,1.5,1.66,16,21,70,29,49,4.279452800750732,0.9649833067785535
grid,2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,160,full,1.0,100.0,150,166,1.5,1.66,75,75,75,-1,-1,4.271141052246094,0.9644733970754158
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,160,uniform,0.25,25.0,113,129,1.13,1.29,19,75,19,-1,-1,3.374630928039551,0.9799270419696556
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,160,uniform,0.5,50.0,113,129,1.13,1.29,38,75,38,-1,-1,3.4251837730407715,0.980518259818633
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,160,uniform,0.75,75.0,113,129,1.13,1.29,56,75,56,-1,-1,3.5743885040283203,0.9827134304960866
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,160,local,0.25,25.0,113,129,1.13,1.29,5,21,59,20,40,3.8059470653533936,0.9882436468928006
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,160,local,0.5,50.0,113,129,1.13,1.29,10,21,64,20,40,3.760101795196533,0.9851484548682291
grid,2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,160,local,0.75,75.0,113,129,1.13,1.29,16,21,70,20,40,3.402538299560547,0.981947386053483
