dataset,batch_idx,sample_in_batch,video_path,gap_ms,method,retention_fraction,retention_percent,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,kept_frames_in_reduced_region,reduced_region_frames,effective_total_unique_frames,local_start_video_frame,local_end_video_frame,pesq,stoi
lrs2,1,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00037.mp4,160,full,1.0,100.0,167,183,1.67,1.83,75,75,75,-1,-1,3.810908079147339,0.987330990843746
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,uniform,0.25,25.0,204,220,2.04,2.2,19,75,19,-1,-1,4.643888473510742,1.0
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,uniform,0.5,50.0,204,220,2.04,2.2,38,75,38,-1,-1,4.643888473510742,1.0
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,uniform,0.75,75.0,204,220,2.04,2.2,56,75,56,-1,-1,4.643888473510742,1.0
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,local,0.25,25.0,204,220,2.04,2.2,5,20,60,43,62,4.643888473510742,1.0
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,local,0.5,50.0,204,220,2.04,2.2,10,20,65,43,62,4.643888473510742,1.0
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,local,0.75,75.0,204,220,2.04,2.2,15,20,70,43,62,4.643888473510742,1.0
lrs2,2,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00069.mp4,160,full,1.0,100.0,204,220,2.04,2.2,75,75,75,-1,-1,4.643888473510742,1.0
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,uniform,0.25,25.0,17,33,0.17,0.33,19,75,19,-1,-1,2.972994804382324,0.9041591848557979
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,uniform,0.5,50.0,17,33,0.17,0.33,38,75,38,-1,-1,2.966850996017456,0.9204366559513123
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,uniform,0.75,75.0,17,33,0.17,0.33,56,75,56,-1,-1,3.3263001441955566,0.9274591910525645
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,local,0.25,25.0,17,33,0.17,0.33,4,17,62,0,16,3.2352633476257324,0.9162083893501543
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,local,0.5,50.0,17,33,0.17,0.33,8,17,66,0,16,3.0282468795776367,0.9088954223056313
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,local,0.75,75.0,17,33,0.17,0.33,13,17,71,0,16,3.124347686767578,0.9213062038802681
lrs2,2,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337531765361335111/00073.mp4,160,full,1.0,100.0,17,33,0.17,0.33,75,75,75,-1,-1,3.3011019229888916,0.9367766630309552
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,uniform,0.25,25.0,139,155,1.39,1.55,19,75,19,-1,-1,3.4892401695251465,0.9999999259299179
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,uniform,0.5,50.0,139,155,1.39,1.55,38,75,38,-1,-1,3.5140533447265625,0.9999999879213879
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,uniform,0.75,75.0,139,155,1.39,1.55,56,75,56,-1,-1,4.245962142944336,0.9999999627254296
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,local,0.25,25.0,139,155,1.39,1.55,5,21,59,26,46,4.024929046630859,0.9999999872017882
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,local,0.5,50.0,139,155,1.39,1.55,10,21,64,26,46,4.24596643447876,0.999999964749045
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,local,0.75,75.0,139,155,1.39,1.55,16,21,70,26,46,4.250576019287109,0.999999952708282
lrs2,2,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00015.mp4,160,full,1.0,100.0,139,155,1.39,1.55,75,75,75,-1,-1,4.234109401702881,0.9999999912322886
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,uniform,0.25,25.0,263,279,2.63,2.79,19,75,19,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,uniform,0.5,50.0,263,279,2.63,2.79,38,75,38,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,uniform,0.75,75.0,263,279,2.63,2.79,56,75,56,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,local,0.25,25.0,263,279,2.63,2.79,4,18,61,57,74,4.643888473510742,0.9999999999999998
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,local,0.5,50.0,263,279,2.63,2.79,9,18,66,57,74,4.643888473510742,0.9999999999999998
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,local,0.75,75.0,263,279,2.63,2.79,14,18,71,57,74,4.643888473510742,0.9999999999999998
lrs2,2,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00027.mp4,160,full,1.0,100.0,263,279,2.63,2.79,75,75,75,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,uniform,0.25,25.0,223,239,2.23,2.39,19,75,19,-1,-1,4.643888473510742,0.9999999999999999
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,uniform,0.5,50.0,223,239,2.23,2.39,38,75,38,-1,-1,4.643888473510742,0.9999999999999999
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,uniform,0.75,75.0,223,239,2.23,2.39,56,75,56,-1,-1,4.643888473510742,0.9999999999999999
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,local,0.25,25.0,223,239,2.23,2.39,5,21,59,47,67,4.643888473510742,0.9999999999999999
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,local,0.5,50.0,223,239,2.23,2.39,10,21,64,47,67,4.643888473510742,0.9999999999999999
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,local,0.75,75.0,223,239,2.23,2.39,16,21,70,47,67,4.643888473510742,0.9999999999999999
lrs2,2,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00038.mp4,160,full,1.0,100.0,223,239,2.23,2.39,75,75,75,-1,-1,4.643888473510742,0.9999999999999999
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,uniform,0.25,25.0,190,206,1.9,2.06,19,75,19,-1,-1,3.4531047344207764,0.9506007967420479
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,uniform,0.5,50.0,190,206,1.9,2.06,38,75,38,-1,-1,3.696234941482544,0.9663480326606053
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,uniform,0.75,75.0,190,206,1.9,2.06,56,75,56,-1,-1,3.7215213775634766,0.9746575593069298
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,local,0.25,25.0,190,206,1.9,2.06,5,21,59,39,59,3.6985363960266113,0.9588959527999131
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,local,0.5,50.0,190,206,1.9,2.06,10,21,64,39,59,3.371032476425171,0.9614796930346441
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,local,0.75,75.0,190,206,1.9,2.06,16,21,70,39,59,3.668635368347168,0.9728967819129937
lrs2,2,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00065.mp4,160,full,1.0,100.0,190,206,1.9,2.06,75,75,75,-1,-1,3.7693121433258057,0.9742930032388967
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,uniform,0.25,25.0,182,198,1.82,1.98,19,75,19,-1,-1,3.236172914505005,0.9998744044551741
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,uniform,0.5,50.0,182,198,1.82,1.98,38,75,38,-1,-1,4.058298110961914,0.9999339176754779
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,uniform,0.75,75.0,182,198,1.82,1.98,56,75,56,-1,-1,4.0156755447387695,0.9999387789898928
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,local,0.25,25.0,182,198,1.82,1.98,5,21,59,37,57,3.7492566108703613,0.99972129090764
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,local,0.5,50.0,182,198,1.82,1.98,10,21,64,37,57,4.014406681060791,0.9999385595559518
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,local,0.75,75.0,182,198,1.82,1.98,16,21,70,37,57,3.937960624694824,0.9999341298938719
lrs2,2,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00068.mp4,160,full,1.0,100.0,182,198,1.82,1.98,75,75,75,-1,-1,4.014994144439697,0.9999307884682007
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,uniform,0.25,25.0,172,188,1.72,1.88,19,75,19,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,uniform,0.5,50.0,172,188,1.72,1.88,38,75,38,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,uniform,0.75,75.0,172,188,1.72,1.88,56,75,56,-1,-1,4.643888473510742,0.9999999999999998
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,local,0.25,25.0,172,188,1.72,1.88,5,20,60,35,54,4.643888473510742,0.9999999999999998
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,local,0.5,50.0,172,188,1.72,1.88,10,20,65,35,54,4.643888473510742,0.9999999999999998
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,local,0.75,75.0,172,188,1.72,1.88,15,20,70,35,54,4.643888473510742,0.9999999999999998
lrs2,2,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00074.mp4,160,full,1.0,100.0,172,188,1.72,1.88,75,75,75,-1,-1,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,uniform,0.25,25.0,274,290,2.74,2.9,19,75,19,-1,-1,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,uniform,0.5,50.0,274,290,2.74,2.9,38,75,38,-1,-1,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,uniform,0.75,75.0,274,290,2.74,2.9,56,75,56,-1,-1,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,local,0.25,25.0,274,290,2.74,2.9,4,15,64,60,74,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,local,0.5,50.0,274,290,2.74,2.9,8,15,68,60,74,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,local,0.75,75.0,274,290,2.74,2.9,11,15,71,60,74,4.643888473510742,0.9999999999999998
lrs2,3,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6331733559511729306/00011.mp4,160,full,1.0,100.0,274,290,2.74,2.9,75,75,75,-1,-1,4.643888473510742,0.9999999999999998
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,uniform,0.25,25.0,269,285,2.69,2.85,19,75,19,-1,-1,4.643888473510742,1.0
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,uniform,0.5,50.0,269,285,2.69,2.85,38,75,38,-1,-1,4.643888473510742,1.0
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,uniform,0.75,75.0,269,285,2.69,2.85,56,75,56,-1,-1,4.643888473510742,1.0
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,local,0.25,25.0,269,285,2.69,2.85,4,16,63,59,74,4.643888473510742,1.0
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,local,0.5,50.0,269,285,2.69,2.85,8,16,67,59,74,4.643888473510742,1.0
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,local,0.75,75.0,269,285,2.69,2.85,12,16,71,59,74,4.643888473510742,1.0
lrs2,3,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6337902850535709539/00077.mp4,160,full,1.0,100.0,269,285,2.69,2.85,75,75,75,-1,-1,4.643888473510742,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,uniform,0.25,25.0,138,154,1.38,1.54,19,75,19,-1,-1,4.105546951293945,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,uniform,0.5,50.0,138,154,1.38,1.54,38,75,38,-1,-1,4.1093668937683105,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,uniform,0.75,75.0,138,154,1.38,1.54,56,75,56,-1,-1,4.113239288330078,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,local,0.25,25.0,138,154,1.38,1.54,5,21,59,26,46,4.111704349517822,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,local,0.5,50.0,138,154,1.38,1.54,10,21,64,26,46,4.111329078674316,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,local,0.75,75.0,138,154,1.38,1.54,16,21,70,26,46,4.114701747894287,1.0
lrs2,3,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00002.mp4,160,full,1.0,100.0,138,154,1.38,1.54,75,75,75,-1,-1,4.1114888191223145,1.0
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,uniform,0.25,25.0,111,127,1.11,1.27,19,75,19,-1,-1,2.6519546508789062,0.9258761810431755
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,uniform,0.5,50.0,111,127,1.11,1.27,38,75,38,-1,-1,2.6533849239349365,0.9437057378544217
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,uniform,0.75,75.0,111,127,1.11,1.27,56,75,56,-1,-1,2.8899319171905518,0.9602265459024635
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,local,0.25,25.0,111,127,1.11,1.27,5,21,59,19,39,2.577035665512085,0.9167717235824975
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,local,0.5,50.0,111,127,1.11,1.27,10,21,64,19,39,2.726090431213379,0.9602955852135896
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,local,0.75,75.0,111,127,1.11,1.27,16,21,70,19,39,2.7713913917541504,0.9552324996596939
lrs2,3,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00003.mp4,160,full,1.0,100.0,111,127,1.11,1.27,75,75,75,-1,-1,2.9220809936523438,0.9663911817839267
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,uniform,0.25,25.0,246,262,2.46,2.62,19,75,19,-1,-1,4.31673526763916,0.9999832007434794
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,uniform,0.5,50.0,246,262,2.46,2.62,38,75,38,-1,-1,4.309457302093506,0.9999839961907132
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,uniform,0.75,75.0,246,262,2.46,2.62,56,75,56,-1,-1,4.316689968109131,0.9999818325922419
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,local,0.25,25.0,246,262,2.46,2.62,5,21,59,53,73,4.330228328704834,0.9999632092582619
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,local,0.5,50.0,246,262,2.46,2.62,10,21,64,53,73,4.330165863037109,0.9999772222767497
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,local,0.75,75.0,246,262,2.46,2.62,16,21,70,53,73,4.334549903869629,0.9999776579294547
lrs2,3,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00028.mp4,160,full,1.0,100.0,246,262,2.46,2.62,75,75,75,-1,-1,4.328189849853516,0.9999783057977855
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,uniform,0.25,25.0,55,71,0.55,0.71,19,75,19,-1,-1,3.1253836154937744,0.9736901282782601
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,uniform,0.5,50.0,55,71,0.55,0.71,38,75,38,-1,-1,3.0033042430877686,0.9712797425624461
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,uniform,0.75,75.0,55,71,0.55,0.71,56,75,56,-1,-1,3.1163330078125,0.9677421771866741
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,local,0.25,25.0,55,71,0.55,0.71,5,21,59,5,25,3.1059606075286865,0.9815507780648226
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,local,0.5,50.0,55,71,0.55,0.71,10,21,64,5,25,3.15494441986084,0.9749834905937661
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,local,0.75,75.0,55,71,0.55,0.71,16,21,70,5,25,3.2429232597351074,0.9816387936294367
lrs2,3,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00037.mp4,160,full,1.0,100.0,55,71,0.55,0.71,75,75,75,-1,-1,3.160095453262329,0.9828362810891357
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,uniform,0.25,25.0,233,249,2.33,2.49,19,75,19,-1,-1,4.643887996673584,1.0
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,uniform,0.5,50.0,233,249,2.33,2.49,38,75,38,-1,-1,4.643887996673584,1.0
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,uniform,0.75,75.0,233,249,2.33,2.49,56,75,56,-1,-1,4.643887996673584,1.0
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,local,0.25,25.0,233,249,2.33,2.49,5,21,59,50,70,4.643887996673584,1.0
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,local,0.5,50.0,233,249,2.33,2.49,10,21,64,50,70,4.643887996673584,1.0
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,local,0.75,75.0,233,249,2.33,2.49,16,21,70,50,70,4.643887996673584,1.0
lrs2,3,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338130913429528164/00046.mp4,160,full,1.0,100.0,233,249,2.33,2.49,75,75,75,-1,-1,4.643887996673584,1.0
lrs2,3,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338273935710083967/00003.mp4,160,uniform,0.25,25.0,227,243,2.27,2.43,19,75,19,-1,-1,3.7674930095672607,0.9857388937149962
lrs2,3,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338273935710083967/00003.mp4,160,uniform,0.5,50.0,227,243,2.27,2.43,38,75,38,-1,-1,3.7879526615142822,0.9884249733032369
lrs2,3,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338273935710083967/00003.mp4,160,uniform,0.75,75.0,227,243,2.27,2.43,56,75,56,-1,-1,3.531801700592041,0.9871944423052919
lrs2,3,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338273935710083967/00003.mp4,160,local,0.25,25.0,227,243,2.27,2.43,5,21,59,48,68,3.6821231842041016,0.9845465184118988
lrs2,3,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338273935710083967/00003.mp4,160,local,0.5,50.0,227,243,2.27,2.43,10,21,64,48,68,3.5097200870513916,0.9848688384655925
lrs2,3,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6338273935710083967/00003.mp4,160,local,0.75,75.0,227,243,2.27,2.43,16,21,70,48,68,3.796658992767334,0.9887332579442779
