dataset,batch_idx,sample_in_batch,video_path,gap_ms,offset_ms,shift_frames,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,pesq,stoi
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,-160,-4,73,89,0.73,0.89,3.105212450027466,0.9802595626392445
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,-80,-2,73,89,0.73,0.89,3.0116031169891357,0.9703131414716317
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,-40,-1,73,89,0.73,0.89,3.0806543827056885,0.9740299894623154
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,0,0,73,89,0.73,0.89,3.0741138458251953,0.9746036026059014
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,40,1,73,89,0.73,0.89,3.1079957485198975,0.9768852530837359
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,80,2,73,89,0.73,0.89,3.083526611328125,0.9790323223991096
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,160,4,73,89,0.73,0.89,3.090104818344116,0.9763824556127577
grid,144,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brij2a.mpg,160,320,8,73,89,0.73,0.89,3.0007195472717285,0.9619109863833615
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,-320,-8,101,117,1.01,1.17,3.495473623275757,0.9614832362805233
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,-160,-4,101,117,1.01,1.17,3.8141655921936035,0.9628387641389874
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,-80,-2,101,117,1.01,1.17,3.6812591552734375,0.9768130406773787
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,-40,-1,101,117,1.01,1.17,3.876706600189209,0.9776403892882669
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,0,0,101,117,1.01,1.17,3.9114503860473633,0.9754345015937951
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,40,1,101,117,1.01,1.17,3.8110175132751465,0.9691724448409774
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,80,2,101,117,1.01,1.17,3.6196346282958984,0.9577336507915274
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,160,4,101,117,1.01,1.17,3.5713210105895996,0.9436449924915677
grid,144,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrwv5p.mpg,160,320,8,101,117,1.01,1.17,3.4607954025268555,0.9397236194478344
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,-320,-8,120,136,1.2,1.36,2.8980462551116943,0.9768505339422184
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,-160,-4,120,136,1.2,1.36,3.223114013671875,0.9769980712234334
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,-80,-2,120,136,1.2,1.36,3.1502413749694824,0.9823235336331675
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,-40,-1,120,136,1.2,1.36,3.7051830291748047,0.9847997305965883
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,0,0,120,136,1.2,1.36,3.549334764480591,0.9862732436451697
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,40,1,120,136,1.2,1.36,3.6615097522735596,0.9863796512174862
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,80,2,120,136,1.2,1.36,3.1554348468780518,0.9798524761781989
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,160,4,120,136,1.2,1.36,3.195258140563965,0.9871929198450631
grid,144,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sriy6a.mpg,160,320,8,120,136,1.2,1.36,2.8280935287475586,0.9814183701532856
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,-320,-8,221,237,2.21,2.37,4.326446056365967,0.9928751840810154
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,-160,-4,221,237,2.21,2.37,4.140922546386719,0.9666636474629301
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,-80,-2,221,237,2.21,2.37,4.1792707443237305,0.96644658990259
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,-40,-1,221,237,2.21,2.37,4.160496234893799,0.9665511289726583
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,0,0,221,237,2.21,2.37,4.193123817443848,0.9662155229192049
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,40,1,221,237,2.21,2.37,4.2919087409973145,0.9933776687384498
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,80,2,221,237,2.21,2.37,4.347437381744385,0.993146859415539
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,160,4,221,237,2.21,2.37,4.293631076812744,0.9939463493385259
grid,145,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srar5p.mpg,160,320,8,221,237,2.21,2.37,4.328842639923096,0.98723384781926
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,-320,-8,173,189,1.73,1.89,3.201301097869873,0.9760148612371957
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,-160,-4,173,189,1.73,1.89,3.186830759048462,0.9685718971677486
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,-80,-2,173,189,1.73,1.89,3.264784574508667,0.9780009785927976
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,-40,-1,173,189,1.73,1.89,3.530716896057129,0.9853583206416784
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,0,0,173,189,1.73,1.89,3.6388614177703857,0.9868227444769516
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,40,1,173,189,1.73,1.89,3.6624841690063477,0.9857822569416453
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,80,2,173,189,1.73,1.89,3.7018730640411377,0.9885889168718929
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,160,4,173,189,1.73,1.89,3.07135272026062,0.9781266772512782
grid,145,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/brax4a.mpg,160,320,8,173,189,1.73,1.89,1.9387067556381226,0.9685283689250705
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,-320,-8,21,37,0.21,0.37,3.9882893562316895,0.9773315277709408
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,-160,-4,21,37,0.21,0.37,3.93420672416687,0.969589064106354
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,-80,-2,21,37,0.21,0.37,4.067198276519775,0.9684019350517723
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,-40,-1,21,37,0.21,0.37,4.060632228851318,0.9794937471856697
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,0,0,21,37,0.21,0.37,3.945277690887451,0.9672886110781641
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,40,1,21,37,0.21,0.37,3.9567925930023193,0.9669055356117692
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,80,2,21,37,0.21,0.37,3.938033103942871,0.9632364074235713
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,160,4,21,37,0.21,0.37,3.8803489208221436,0.9659528828246778
grid,145,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbwz1p.mpg,160,320,8,21,37,0.21,0.37,3.8429055213928223,0.962410520191976
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,-320,-8,212,228,2.12,2.28,4.153487682342529,0.9889106156554179
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,-160,-4,212,228,2.12,2.28,4.093044757843018,0.9809509693518125
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,-80,-2,212,228,2.12,2.28,4.125082969665527,0.979758057002109
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,-40,-1,212,228,2.12,2.28,4.057740211486816,0.978706581552212
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,0,0,212,228,2.12,2.28,4.015988349914551,0.9791251009042399
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,40,1,212,228,2.12,2.28,4.070476531982422,0.9834970487528986
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,80,2,212,228,2.12,2.28,4.153937339782715,0.9762468665792313
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,160,4,212,228,2.12,2.28,4.108098030090332,0.9816169237538913
grid,145,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgwr7n.mpg,160,320,8,212,228,2.12,2.28,4.0711283683776855,0.9786838889436775
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,-320,-8,200,216,2.0,2.16,3.8444344997406006,0.9586592005343482
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,-160,-4,200,216,2.0,2.16,3.937309741973877,0.9660184377939198
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,-80,-2,200,216,2.0,2.16,3.8130924701690674,0.9622072958170368
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,-40,-1,200,216,2.0,2.16,3.8108136653900146,0.9567134689373157
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,0,0,200,216,2.0,2.16,3.809204339981079,0.9556175250229559
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,40,1,200,216,2.0,2.16,3.7080843448638916,0.9603597264416651
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,80,2,200,216,2.0,2.16,3.740678548812866,0.9564512517942899
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,160,4,200,216,2.0,2.16,3.709359884262085,0.9551275478301984
grid,145,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgae3p.mpg,160,320,8,200,216,2.0,2.16,2.8993959426879883,0.9557417190422219
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,-320,-8,136,152,1.36,1.52,3.2453513145446777,0.9598026197205352
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,-160,-4,136,152,1.36,1.52,3.1719207763671875,0.9718419943755349
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,-80,-2,136,152,1.36,1.52,3.326643466949463,0.9890033843716356
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,-40,-1,136,152,1.36,1.52,3.3547472953796387,0.9886130518741509
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,0,0,136,152,1.36,1.52,3.5614683628082275,0.9860476585386978
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,40,1,136,152,1.36,1.52,3.5566954612731934,0.9849244647852722
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,80,2,136,152,1.36,1.52,3.498983383178711,0.983873725060389
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,160,4,136,152,1.36,1.52,3.3112730979919434,0.9719109568854944
grid,145,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swaz6a.mpg,160,320,8,136,152,1.36,1.52,3.338672161102295,0.967273581196161
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,-320,-8,200,216,2.0,2.16,4.238332271575928,0.9997912789957066
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,-160,-4,200,216,2.0,2.16,4.204693794250488,0.9995884934509375
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,-80,-2,200,216,2.0,2.16,4.198431968688965,0.9995285096543893
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,-40,-1,200,216,2.0,2.16,4.204784870147705,0.9997816957499427
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,0,0,200,216,2.0,2.16,4.219697952270508,0.9997891819064676
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,40,1,200,216,2.0,2.16,4.215561389923096,0.9994952852685918
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,80,2,200,216,2.0,2.16,4.15927267074585,0.9995037694171575
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,160,4,200,216,2.0,2.16,4.232680320739746,0.9997888340445167
grid,145,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgah4s.mpg,160,320,8,200,216,2.0,2.16,4.204628944396973,0.9997547634890834
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,-320,-8,40,56,0.4,0.56,4.278964519500732,0.9883920693470101
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,-160,-4,40,56,0.4,0.56,4.28730583190918,0.9879973635830265
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,-80,-2,40,56,0.4,0.56,4.305067539215088,0.9888968920932458
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,-40,-1,40,56,0.4,0.56,4.282242298126221,0.9883266291210164
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,0,0,40,56,0.4,0.56,4.258726596832275,0.9877119683760791
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,40,1,40,56,0.4,0.56,4.322750091552734,0.9959713662016452
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,80,2,40,56,0.4,0.56,4.278149604797363,0.98844789336905
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,160,4,40,56,0.4,0.56,4.3003339767456055,0.9889220013646209
grid,145,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgby8s.mpg,160,320,8,40,56,0.4,0.56,4.230984687805176,0.9915874311393832
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,-320,-8,211,227,2.11,2.27,4.464223384857178,0.9871238635040042
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,-160,-4,211,227,2.11,2.27,4.469662666320801,0.9880654118055384
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,-80,-2,211,227,2.11,2.27,4.448509693145752,0.9883538031787968
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,-40,-1,211,227,2.11,2.27,4.438449859619141,0.9886373079151312
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,0,0,211,227,2.11,2.27,4.452731132507324,0.9872487441105672
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,40,1,211,227,2.11,2.27,4.449594497680664,0.9883441072316226
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,80,2,211,227,2.11,2.27,4.448361873626709,0.9892272003699312
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,160,4,211,227,2.11,2.27,4.4339141845703125,0.9872140447627684
grid,146,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin8s.mpg,160,320,8,211,227,2.11,2.27,4.438144207000732,0.9862449267156713
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,-320,-8,43,59,0.43,0.59,3.7494959831237793,0.9661929272370067
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,-160,-4,43,59,0.43,0.59,3.680079698562622,0.9711931238234132
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,-80,-2,43,59,0.43,0.59,3.785583019256592,0.9736774060829806
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,-40,-1,43,59,0.43,0.59,3.267629623413086,0.9717012987619441
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,0,0,43,59,0.43,0.59,3.2803468704223633,0.9751070445577712
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,40,1,43,59,0.43,0.59,3.55989408493042,0.9827167065926411
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,80,2,43,59,0.43,0.59,3.5769002437591553,0.9840840205505111
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,160,4,43,59,0.43,0.59,3.328781843185425,0.9628090512391432
grid,146,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgav8s.mpg,160,320,8,43,59,0.43,0.59,3.488520383834839,0.9726889215317891
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,-320,-8,111,127,1.11,1.27,3.0984044075012207,0.9650655895889461
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,-160,-4,111,127,1.11,1.27,3.091864824295044,0.9689647934492543
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,-80,-2,111,127,1.11,1.27,3.4663259983062744,0.9858595208925294
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,-40,-1,111,127,1.11,1.27,3.476391315460205,0.9861896132658164
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,0,0,111,127,1.11,1.27,3.3851490020751953,0.9814284435166819
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,40,1,111,127,1.11,1.27,3.275592803955078,0.9739651044312888
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,80,2,111,127,1.11,1.27,3.113973379135132,0.9589875859067488
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,160,4,111,127,1.11,1.27,2.7303946018218994,0.9733383145073287
grid,146,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav2s.mpg,160,320,8,111,127,1.11,1.27,3.233584403991699,0.9815144837828679
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,-320,-8,146,162,1.46,1.62,3.6468615531921387,0.9698497393111688
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,-160,-4,146,162,1.46,1.62,4.116593837738037,0.9842005962396476
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,-80,-2,146,162,1.46,1.62,3.4988856315612793,0.9715916813246028
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,-40,-1,146,162,1.46,1.62,3.436368942260742,0.9662684933845154
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,0,0,146,162,1.46,1.62,3.5178301334381104,0.9746293977073678
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,40,1,146,162,1.46,1.62,3.4946415424346924,0.9682484613834188
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,80,2,146,162,1.46,1.62,3.434765100479126,0.9657773581437774
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,160,4,146,162,1.46,1.62,3.249856948852539,0.9677934504723527
grid,146,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwib5n.mpg,160,320,8,146,162,1.46,1.62,3.255117893218994,0.9690951771690371
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,-320,-8,185,201,1.85,2.01,3.717782497406006,0.9757756587569294
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,-160,-4,185,201,1.85,2.01,3.90800404548645,0.9773001892288358
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,-80,-2,185,201,1.85,2.01,3.9342503547668457,0.9757890229034469
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,-40,-1,185,201,1.85,2.01,3.8993422985076904,0.9778184992923998
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,0,0,185,201,1.85,2.01,3.907573699951172,0.9794541541212455
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,40,1,185,201,1.85,2.01,3.68849778175354,0.9741477157258166
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,80,2,185,201,1.85,2.01,3.909050941467285,0.9779326300418084
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,160,4,185,201,1.85,2.01,3.7989985942840576,0.9728076587253203
grid,146,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbix7n.mpg,160,320,8,185,201,1.85,2.01,3.9398927688598633,0.9664535370734295
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,-320,-8,85,101,0.85,1.01,3.1165215969085693,0.964390854062418
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,-160,-4,85,101,0.85,1.01,3.3185248374938965,0.978083673030699
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,-80,-2,85,101,0.85,1.01,3.349144220352173,0.9808014637231197
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,-40,-1,85,101,0.85,1.01,3.2287495136260986,0.9760242509320673
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,0,0,85,101,0.85,1.01,3.227255344390869,0.9768254141190897
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,40,1,85,101,0.85,1.01,3.2361350059509277,0.9694001497767981
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,80,2,85,101,0.85,1.01,3.1467227935791016,0.9654690241002648
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,160,4,85,101,0.85,1.01,3.111116886138916,0.968152979214539
grid,146,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bgik1n.mpg,160,320,8,85,101,0.85,1.01,3.069016218185425,0.9502414975556697
grid,146,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm9p.mpg,160,-320,-8,247,263,2.47,2.63,3.806217908859253,0.9833309391045062
grid,146,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm9p.mpg,160,-160,-4,247,263,2.47,2.63,3.7563323974609375,0.9781127761770896
grid,146,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm9p.mpg,160,-80,-2,247,263,2.47,2.63,3.797248601913452,0.9762647198194292
grid,146,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm9p.mpg,160,-40,-1,247,263,2.47,2.63,3.77620267868042,0.979024271147376
